step,particle_id,x,y,z,vx,vy,vz
48,10,6.73504,-18.4793,-10.0105,-0.593945,1.63938,0.947457
48,11,0.197683,-9.19088,4.81106,-0.0968314,5.7172,-3.06743
48,12,29.387,10.3326,-17.9833,-0.653381,-0.190604,0.43645
48,13,14.3692,2.79867,-14.8185,-1.51521,-0.253362,1.44866
48,14,22.1921,-6.25423,26.4193,-0.527603,0.202525,-0.602591
48,15,-14.5513,27.9988,15.3231,0.358432,-0.71642,-0.42164
48,16,22.0671,8.71404,-17.0824,-0.850434,-0.247007,0.675731
48,17,-16.9776,-5.27198,0.181913,2.63922,0.723786,0.0256359
48,18,-4.92521,-58.7413,13.4705,-6.12997,-73.13,16.7693
48,19,-18.2495,-17.7449,-21.405,0.566157,0.55376,0.527602
48,20,-28.0191,14.5799,21.4075,0.509212,-0.188853,-0.366486
48,21,-26.0824,-17.0907,-7.90897,0.667684,0.548949,0.312926
48,22,-24.6176,-6.35,6.88169,1.3279,0.432068,-0.347113
48,23,-26.1999,-29.0722,-3.40272,0.382143,0.531594,0.0909257
48,24,19.6141,26.2363,23.9027,-0.195571,-0.410818,-0.269267
48,25,-23.2679,2.05112,11.3797,1.17363,-0.0776849,-0.644069
48,26,21.656,26.6649,21.4513,-0.399668,-0.31308,-0.340101
48,27,-9.37531,-15.6716,7.71216,1.23142,1.90659,-0.843987
48,28,10.8587,-11.3338,-22.2499,-0.465759,0.696087,1.07325
48,29,-20.962,-3.43899,-15.445,1.13138,0.111201,0.724469
48,30,-3.72577,-17.261,-12.2973,0.370281,1.51055,1.13506
48,31,1.79935,-21.3643,-17.7363,-0.129504,0.882025,0.72634
48,32,24.8231,-2.26004,19.7393,-0.659667,0.0120847,-0.67924
48,33,23.9099,2.92875,4.80591,-1.44724,-0.219802,-0.241257
48,34,-14.4907,29.1634,11.5178,0.390158,-0.71507,-0.260728
48,35,4.73255,16.6783,-22.3143,-0.239388,-0.766557,0.95571
48,36,9.59157,-8.94278,-22.8149,-0.514695,0.286373,1.18492
48,37,4.79647,-0.51951,-2.14981,-12.3727,1.4152,5.59299
48,38,19.7563,-11.1815,6.62095,-1.48385,0.828613,-0.390494
48,39,16.5808,23.9963,-12.4835,-0.551779,-0.647163,0.374152
48,40,-8.77686,29.5108,6.47352,0.289529,-0.890542,-0.295656
48,41,-4.08025,-9.20317,11.9853,0.834098,2.11508,-2.56875
48,42,-7.4275,12.7841,1.85736,1.78826,-3.28627,-0.445868
48,43,21.2345,-29.6071,22.0685,-0.36312,0.423734,-0.337623
48,44,-8.24981,-14.6239,8.59456,1.017,1.82493,-1.1983
48,45,-28.1778,-6.99663,-9.0563,0.930079,0.288024,0.406275
48,46,28.1588,-18.4729,27.0817,-0.346189,0.162427,-0.414881
48,47,24.0373,28.1948,23.8328,-0.26452,-0.34088,-0.205176
48,48,-21.6626,-45.7815,48.9829,-32.8035,-69.3253,74.1788
48,49,-2.426,9.781,22.5761,0.134678,-0.55355,-1.44615
48,50,-1.7886,0.54744,3.54775,7.78809,-2.56687,-15.194
48,51,0.0994525,14.2806,-17.6816,-0.0209925,-1.16818,1.36804
48,52,-24.8309,8.05121,-4.29759,1.22864,-0.432153,0.199609
48,53,-10.042,-0.772461,26.3019,0.520038,-0.0225064,-1.08321
48,54,13.5937,3.71858,-2.04476,-3.87758,-0.987409,0.517999
48,55,10.0722,-29.7783,-27.128,-0.158378,0.369545,0.406317
48,56,6.10971,-18.9896,25.5579,-0.114303,0.572031,-0.815198
48,57,22.7714,-13.5149,-27.1234,-0.467142,0.226853,0.540632
48,58,29.5426,14.2384,12.6148,-0.714235,-0.331706,-0.350823
48,59,25.3677,24.6802,-10.7903,-0.454436,-0.483317,0.26797
48,60,11.6596,-1.68562,3.34107,-4.84925,0.782069,-1.3642
48,61,15.8806,-23.7722,5.76552,-0.596732,0.976327,-0.181354
48,62,-22.3708,-12.496,25.8965,0.552343,0.161573,-0.592472
48,63,-12.8026,-9.29575,-4.35695,2.50456,1.71407,0.857361
48,64,-21.6246,-11.6163,-22.5886,0.602321,0.376681,0.637101
48,65,24.1141,-8.15301,-11.685,-1.14224,0.423696,0.491313
48,66,26.1504,0.778843,15.5992,-0.925455,-0.0591876,-0.444045
48,67,18.5375,28.2735,26.1038,-0.166479,-0.405699,-0.383271
48,68,7.83917,6.55485,2.52271,-4.73328,-3.99045,-1.52559
48,69,22.7466,2.33701,10.5742,-1.26222,-0.187748,-0.665633
48,70,-20.4996,-27.3883,22.4767,0.294388,0.299429,-0.320596
48,71,-16.4787,19.9433,1.68207,0.991829,-1.15458,-0.0517332
48,72,26.8737,27.6888,-20.4049,-0.325305,-0.252848,0.328032
48,73,-27.0168,-12.2199,-25.8917,0.54786,0.220204,0.509021
48,74,25.1421,26.7969,18.921,-0.303337,-0.396732,-0.260366
48,75,-17.3863,-6.10822,10.9333,1.65308,0.55139,-1.1035
48,76,14.4522,-13.7966,12.7239,-1.0341,0.89141,-0.906673
48,77,2.40113,-0.231786,-9.26789,-1.79819,0.071767,6.96336
48,78,-1.3232,28.2154,7.7793,0.077329,-1.11641,-0.365717
48,79,-7.73798,17.4866,-20.4901,0.274813,-0.732831,0.799754
48,80,7.30858,-28.9242,-8.19371,-0.235182,1.02454,0.221019
48,81,9.57055,16.4949,-2.4421,-1.09735,-2.14327,0.409232
48,82,-25.6351,4.88767,-0.702859,1.34263,-0.325673,-0.0154386
48,83,18.3408,5.97653,2.60804,-2.3054,-0.790955,-0.312798
48,84,-7.27078,28.8979,-13.7339,0.14,-0.736847,0.36299
48,85,-20.203,-26.5774,-22.9282,0.368162,0.318251,0.291582
48,86,3.02743,-7.18161,-21.3182,-0.191077,0.509371,1.71795
48,87,-9.06729,-7.33327,27.1798,0.307884,0.21926,-0.933925
48,88,-20.4552,-19.0549,-28.4356,0.298323,0.249562,0.414308
48,89,-6.43663,-5.957,25.9489,0.197972,0.270163,-1.16988
48,90,21.3445,21.1199,-12.5152,-0.69283,-0.559382,0.290308
48,91,-8.32696,17.5696,29.1492,0.321776,-0.416856,-0.655486
48,92,6.3504,-14.9753,19.9392,-0.236371,0.921981,-1.02673
48,93,-5.23341,17.2273,27.7383,0.224868,-0.426555,-0.682141
48,94,-25.2494,14.8419,-20.2505,0.585763,-0.253012,0.390678
48,95,19.1296,5.68674,13.0541,-1.35399,-0.365026,-1.00584
48,96,0.073743,-0.33097,22.1365,0.0270459,-0.007733,-1.85998
48,97,-5.27306,27.8909,-6.14901,0.276432,-1.06917,0.255955
48,98,9.94298,3.20286,-17.6357,-1.04059,-0.353848,1.85561
48,99,2.76012,22.4111,18.1376,-0.0841605,-0.837044,-0.727865
48,100,11.526,-16.6628,20.5635,-0.513309,0.577836,-0.893591
49,0,0,0,0,0,-10,0
49,1,13.3078,-18.7037,-20.3547,-0.405366,0.744022,0.597693
49,2,-21.065,-25.5121,-14.6811,0.383715,0.465837,0.312871
49,3,-23.6347,9.83208,19.2941,0.626874,-0.351835,-0.494363
49,4,5.75594,-1.3516,-6.62384,-5.14561,1.16209,5.97984
49,5,22.2367,-25.1329,17.9146,-0.391949,0.475506,-0.308168
49,6,-15.1769,12.4169,-19.3349,0.783804,-0.598313,0.870461
49,7,-4.92674,-0.707095,5.57235,6.35207,0.779522,-7.31952
49,8,0.745679,-8.45042,-23.6596,-0.0351938,0.594178,1.41293
49,9,-22.8673,-18.9384,-26.3056,0.334033,0.24984,0.441602
49,10,6.72303,-18.4462,-9.99137,-0.6067,1.67434,0.966195
49,11,0.195708,-9.07488,4.74885,-0.1007,5.88433,-3.15453
49,12,29.3738,10.3287,-17.9745,-0.666686,-0.195178,0.444541
49,13,14.3386,2.79354,-14.7891,-1.54758,-0.259733,1.48198
49,14,22.1815,-6.25015,26.4072,-0.538178,0.205522,-0.615594
49,15,-14.5441,27.9843,15.3146,0.365488,-0.729815,-0.429207
49,16,22.0499,8.70903,-17.0687,-0.868557,-0.254159,0.689855
49,17,-16.9242,-5.25732,0.18242,2.70032,0.742594,0.0251285
49,18,-5.0478,-60.2038,13.8059,-6.1295,-73.1245,16.7681
49,19,-18.2381,-17.7337,-21.3943,0.576096,0.56371,0.539503
49,20,-28.0088,14.576,21.4001,0.519795,-0.194419,-0.374534
49,21,-26.0689,-17.0796,-7.90266,0.6839,0.559685,0.317669
49,22,-24.5908,-6.34129,6.87467,1.3558,0.43934,-0.354764
49,23,-26.1921,-29.0615,-3.40089,0.391157,0.541674,0.0919681
49,24,19.6102,26.228,23.8972,-0.201729,-0.417652,-0.275822
49,25,-23.2441,2.04954,11.3667,1.20082,-0.0803672,-0.657455
49,26,21.6479,26.6585,21.4444,-0.407104,-0.321344,-0.345224
49,27,-9.35041,-15.6331,7.6951,1.25893,1.95056,-0.861569
49,28,10.8493,-11.3198,-22.2282,-0.477744,0.709032,1.09552
49,29,-20.9391,-3.43673,-15.4303,1.15485,0.114827,0.74198
49,30,-3.71829,-17.2305,-12.2743,0.377994,1.54573,1.15998
49,31,1.79674,-21.3464,-17.7216,-0.131112,0.902512,0.743204
49,32,24.8097,-2.25979,19.7256,-0.675672,0.0135245,-0.692028
49,33,23.8806,2.92431,4.80103,-1.48037,-0.22391,-0.247227
49,34,-14.4828,29.149,11.5125,0.397561,-0.729935,-0.265966
49,35,4.72772,16.6628,-22.295,-0.243889,-0.781856,0.976269
49,36,9.58117,-8.93697,-22.7909,-0.524725,0.294338,1.2111
49,37,4.54251,-0.490502,-2.03504,-13.0611,1.48953,5.90084
49,38,19.7264,-11.1648,6.61304,-1.5144,0.845855,-0.400348
49,39,16.5697,23.9832,-12.4759,-0.561822,-0.663002,0.382201
49,40,-8.77101,29.4928,6.46757,0.295488,-0.910149,-0.299801
49,41,-4.06336,-9.16038,11.9333,0.855486,2.16344,-2.63216
49,42,-7.39129,12.7176,1.84833,1.83357,-3.36438,-0.457155
49,43,21.2272,-29.5985,22.0617,-0.368783,0.432227,-0.343872
49,44,-8.22925,-14.587,8.57031,1.03928,1.86691,-1.22625
49,45,-28.159,-6.99082,-9.0481,0.95083,0.293083,0.412877
49,46,28.1518,-18.4696,27.0733,-0.353656,0.167239,-0.422037
49,47,24.032,28.1879,23.8286,-0.271618,-0.348253,-0.211202
49,48,-22.3187,-47.168,50.4665,-32.8022,-69.3226,74.1759
49,49,-2.42327,9.7698,22.5468,0.137908,-0.566818,-1.47645
49,50,-1.6273,0.494399,3.23287,8.39858,-2.75375,-16.4067
49,51,0.0990317,14.257,-17.6539,-0.0210854,-1.19289,1.39859
49,52,-24.806,8.04247,-4.29354,1.25593,-0.441685,0.204968
49,53,-10.0315,-0.772909,26.28,0.529495,-0.022262,-1.1074
49,54,13.5152,3.69857,-2.03425,-3.97276,-1.01361,0.532457
49,55,10.069,-29.7708,-27.1198,-0.161333,0.378322,0.414269
49,56,6.10739,-18.9781,25.5414,-0.117792,0.583831,-0.831095
49,57,22.762,-13.5103,-27.1125,-0.475997,0.232021,0.551073
49,58,29.5281,14.2317,12.6078,-0.728436,-0.338648,-0.356775
49,59,25.3585,24.6705,-10.7849,-0.465232,-0.493814,0.272121
49,60,11.5614,-1.66979,3.31342,-4.97761,0.8008,-1.40117
49,61,15.8685,-23.7525,5.76184,-0.609813,0.996154,-0.185875
49,62,-22.3596,-12.4927,25.8846,0.562067,0.16699,-0.603651
49,63,-12.752,-9.26104,-4.3396,2.56292,1.75669,0.877565
49,64,-21.6125,-11.6087,-22.5758,0.614109,0.382657,0.64958
49,65,24.091,-8.14446,-11.6751,-1.16484,0.431338,0.502213
49,66,26.1317,0.777651,15.5902,-0.944987,-0.0600205,-0.45531
49,67,18.5342,28.2653,26.096,-0.170687,-0.414255,-0.391442
49,68,7.74316,6.47391,2.49176,-4.8694,-4.10487,-1.56973
49,69,22.721,2.33323,10.5608,-1.29118,-0.190735,-0.679209
49,70,-20.4937,-27.3822,22.4702,0.300647,0.307813,-0.327419
49,71,-16.4586,19.92,1.68102,1.0112,-1.17797,-0.0536316
49,72,26.8671,27.6837,-20.3983,-0.332101,-0.25991,0.333307
49,73,-27.0058,-12.2154,-25.8815,0.557361,0.224186,0.518049
49,74,25.136,26.7889,18.9158,-0.311279,-0.404646,-0.265298
49,75,-17.3529,-6.09707,10.911,1.68889,0.564012,-1.12626
49,76,14.4313,-13.7786,12.7055,-1.05616,0.91252,-0.925994
49,77,2.36463,-0.230302,-9.12651,-1.85286,0.0768193,7.17866
49,78,-1.32164,28.1928,7.77192,0.0782761,-1.13942,-0.372013
49,79,-7.73241,17.4718,-20.4739,0.282095,-0.749226,0.818925
49,80,7.30382,-28.9035,-8.18924,-0.240244,1.04477,0.22665
49,81,9.54833,16.4515,-2.43385,-1.12452,-2.19042,0.416181
49,82,-25.608,4.8811,-0.703159,1.37213,-0.331423,-0.0146286
49,83,18.2941,5.96055,2.60171,-2.35569,-0.807809,-0.319865
49,84,-7.26794,28.883,-13.7266,0.144289,-0.75378,0.37114
49,85,-20.1956,-26.5709,-22.9223,0.374462,0.326983,0.298942
49,86,3.02355,-7.17131,-21.2835,-0.196825,0.521088,1.75402
49,87,-9.06106,-7.32883,27.1609,0.315511,0.225499,-0.955824
49,88,-20.4491,-19.0498,-28.4272,0.304735,0.255965,0.424364
49,89,-6.43262,-5.95154,25.9252,0.203118,0.275662,-1.19528
49,90,21.3306,21.1086,-12.5093,-0.705491,-0.571934,0.297818
49,91,-8.32047,17.5612,29.1359,0.327159,-0.425499,-0.670147
49,92,6.3456,-14.9567,19.9185,-0.243653,0.939811,-1.05052
49,93,-5.22889,17.2187,27.7245,0.22757,-0.436409,-0.697851
49,94,-25.2376,14.8367,-20.2426,0.597437,-0.2599,0.399994
49,95,19.1023,5.67935,13.0338,-1.38208,-0.374147,-1.02574
49,96,0.0742812,-0.33112,22.0989,0.0267741,-0.00730607,-1.9014
49,97,-5.26749,27.8693,-6.14384,0.280801,-1.09252,0.261059
49,98,9.92194,3.19571,-17.5981,-1.06373,-0.361618,1.89746
49,99,2.75842,22.3942,18.1229,-0.0864953,-0.855933,-0.743101
49,100,11.5156,-16.6511,20.5454,-0.523559,0.592244,-0.91126
50,0,0,0,0,0,-10,0
50,1,13.2996,-18.6887,-20.3426,-0.41506,0.757695,0.612115
50,2,-21.0573,-25.5027,-14.6748,0.392912,0.4772,0.319064
50,3,-23.622,9.82498,19.2841,0.641563,-0.357967,-0.506445
50,4,5.65137,-1.32797,-6.50235,-5.31389,1.20175,6.17268
50,5,22.2288,-25.1233,17.9083,-0.400469,0.484903,-0.314615
50,6,-15.1611,12.4048,-19.3173,0.798682,-0.610472,0.889418
50,7,-4.79733,-0.691168,5.42329,6.59542,0.814209,-7.59442
50,8,0.744975,-8.43843,-23.631,-0.0352536,0.605218,1.44404
50,9,-22.8605,-18.9333,-26.2966,0.342206,0.256406,0.450467
50,10,6.71077,-18.4123,-9.97186,-0.619502,1.70942,0.985006
50,11,0.193655,-8.9555,4.68488,-0.104673,6.05588,-3.24392
50,12,29.3604,10.3248,-17.9655,-0.68,-0.199756,0.452638
50,13,14.3073,2.78828,-14.7592,-1.58008,-0.266128,1.51544
50,14,22.1706,-6.24601,26.3947,-0.548761,0.208521,-0.628609
50,15,-14.5367,27.9696,15.306,0.372553,-0.743225,-0.436783
50,16,22.0323,8.70388,-17.0548,-0.886707,-0.261323,0.703999
50,17,-16.8695,-5.24228,0.182918,2.76181,0.761525,0.0246122
50,18,-5.17039,-61.6663,14.1412,-6.12906,-73.1193,16.7669
50,19,-18.2265,-17.7223,-21.3834,0.586047,0.573669,0.551414
50,20,-27.9983,14.5721,21.3926,0.530385,-0.199989,-0.382588
50,21,-26.0551,-17.0683,-7.89626,0.700135,0.570433,0.322417
50,22,-24.5634,-6.33243,6.8675,1.38377,0.446625,-0.362432
50,23,-26.1842,-29.0505,-3.39904,0.400177,0.551761,0.0930092
50,24,19.6061,26.2196,23.8916,-0.20789,-0.42449,-0.28238
50,25,-23.2198,2.04791,11.3534,1.22806,-0.0830553,-0.670868
50,26,21.6397,26.652,21.4375,-0.414543,-0.329615,-0.350348
50,27,-9.32495,-15.5936,7.67769,1.28658,1.99476,-0.879247
50,28,10.8396,-11.3055,-22.2061,-0.489759,0.722003,1.11783
50,29,-20.9158,-3.4344,-15.4153,1.17837,0.118461,0.759528
50,30,-3.71065,-17.1992,-12.2509,0.385733,1.58105,1.18498
50,31,1.79411,-21.3282,-17.7066,-0.132723,0.923034,0.7601
50,32,24.7961,-2.2595,19.7117,-0.691697,0.0149658,-0.704829
50,33,23.8507,2.91979,4.79602,-1.51357,-0.228028,-0.253213
50,34,-14.4748,29.1342,11.5072,0.40497,-0.744817,-0.271209
50,35,4.72279,16.647,-22.2753,-0.248397,-0.797181,0.996865
50,36,9.57058,-8.93101,-22.7664,-0.534766,0.302316,1.23733
50,37,4.27403,-0.459929,-1.91378,-13.8343,1.57273,6.24652
50,38,19.6958,-11.1477,6.60493,-1.54504,0.863148,-0.410237
50,39,16.5584,23.9697,-12.4682,-0.571876,-0.678859,0.390259
50,40,-8.76504,29.4744,6.46153,0.301455,-0.929783,-0.303949
50,41,-4.04603,-9.11663,11.88,0.877075,2.21222,-2.69615
50,42,-7.35416,12.6496,1.83907,1.87937,-3.44329,-0.468566
50,43,21.2198,-29.5898,22.0548,-0.374451,0.440725,-0.350126
50,44,-8.20824,-14.5492,8.54551,1.06167,1.90908,-1.25433
50,45,-28.1398,-6.98491,-9.03978,0.971611,0.29815,0.419487
50,46,28.1446,-18.4662,27.0648,-0.361126,0.172054,-0.429195
50,47,24.0265,28.1809,23.8243,-0.27872,-0.355631,-0.217229
50,48,-22.9747,-48.5544,51.95,-32.801,-69.3201,74.1732
50,49,-2.42048,9.75833,22.517,0.141146,-0.580119,-1.50683
50,50,-1.45266,0.437289,2.89148,9.14916,-2.98135,-17.9001
50,51,0.0986091,14.2329,-17.6256,-0.0211801,-1.21767,1.42923
50,52,-24.7807,8.03354,-4.28939,1.28327,-0.451237,0.210338
50,53,-10.0208,-0.773352,26.2576,0.538965,-0.0220167,-1.13163
50,54,13.4348,3.67803,-2.02346,-4.06906,-1.04012,0.547095
50,55,10.0658,-29.7631,-27.1115,-0.164288,0.387103,0.422228
50,56,6.105,-18.9663,25.5246,-0.121285,0.595644,-0.847012
50,57,22.7524,-13.5056,-27.1014,-0.484859,0.237191,0.561524
50,58,29.5134,14.2248,12.6006,-0.742648,-0.345592,-0.362731
50,59,25.3491,24.6605,-10.7794,-0.476035,-0.504317,0.276276
50,60,11.4605,-1.65359,3.28502,-5.10822,0.819838,-1.43881
50,61,15.8562,-23.7324,5.75808,-0.622917,1.01601,-0.190407
50,62,-22.3483,-12.4893,25.8724,0.5718,0.172413,-0.614841
50,63,-12.7001,-9.22548,-4.32184,2.62174,1.79965,0.897928
50,64,-21.6001,-11.601,-22.5626,0.625914,0.388637,0.66207
50,65,24.0675,-8.13575,-11.6649,-1.18747,0.438991,0.513134
50,66,26.1126,0.776443,15.581,-0.964543,-0.060857,-0.466588
50,67,18.5307,28.2569,26.0881,-0.174896,-0.422818,-0.399617
50,68,7.6444,6.39065,2.45992,-5.00902,-4.22221,-1.61498
50,69,22.6949,2.32938,10.5471,-1.32021,-0.193727,-0.692815
50,70,-20.4876,-27.376,22.4636,0.30691,0.316201,-0.334246
50,71,-16.4382,19.8962,1.67993,1.03061,-1.20142,-0.055536
50,72,26.8604,27.6784,-20.3916,-0.338899,-0.266974,0.338583
50,73,-26.9946,-12.2109,-25.871,0.566871,0.228171,0.527082
50,74,25.1296,26.7807,18.9104,-0.319233,-0.412575,-0.270229
50,75,-17.3188,-6.08566,10.8883,1.72485,0.576682,-1.14911
50,76,14.4099,-13.7601,12.6868,-1.07827,0.93369,-0.945372
50,77,2.32702,-0.228714,-8.98075,-1.90929,0.0820877,7.40084
50,78,-1.32007,28.1698,7.76442,0.0792236,-1.16247,-0.37832
50,79,-7.7267,17.4567,-20.4574,0.289387,-0.765646,0.838128
50,80,7.29897,-28.8824,-8.18465,-0.245313,1.06503,0.232294
50,81,9.52557,16.4072,-2.42546,-1.15183,-2.23781,0.423159
50,82,-25.5802,4.87441,-0.703444,1.4017,-0.337183,-0.0138153
50,83,18.2465,5.94422,2.59525,-2.40623,-0.824745,-0.326969
50,84,-7.26501,28.8678,-13.7191,0.148584,-0.770731,0.379299
50,85,-20.188,-26.5643,-22.9162,0.380768,0.335722,0.306304
50,86,3.01956,-7.16077,-21.2481,-0.202593,0.532845,1.79022
50,87,-9.05467,-7.32425,27.1415,0.323149,0.231744,-0.977754
50,88,-20.443,-19.0447,-28.4186,0.311152,0.262371,0.434425
50,89,-6.4285,-5.94597,25.901,0.208278,0.281172,-1.22072
50,90,21.3163,21.097,-12.5033,-0.718166,-0.584499,0.305338
50,91,-8.31387,17.5526,29.1224,0.332546,-0.434149,-0.684823
50,92,6.34066,-14.9377,19.8972,-0.250953,0.957676,-1.07436
50,93,-5.22431,17.2099,27.7104,0.230272,-0.44627,-0.713578
50,94,-25.2255,14.8315,-20.2345,0.609122,-0.266792,0.409315
50,95,19.0743,5.67177,13.0131,-1.41025,-0.383294,-1.0457
50,96,0.074814,-0.331262,22.0605,0.026505,-0.00687384,-1.94297
50,97,-5.26183,27.8472,-6.13857,0.285177,-1.11591,0.266172
50,98,9.90043,3.1884,-17.5598,-1.08697,-0.369417,1.93948
50,99,2.75666,22.3769,18.1079,-0.0888357,-0.87485,-0.75836
50,100,11.505,-16.6392,20.527,-0.533825,0.606678,-0.928958
51,0,0,0,0,0,-10,0
51,1,13.2912,-18.6734,-20.3302,-0.424769,0.771384,0.626559
51,2,-21.0493,-25.493,-14.6684,0.402117,0.48857,0.32526
51,3,-23.6091,9.81776,19.2739,0.656269,-0.364104,-0.518542
51,4,5.54338,-1.30353,-6.37693,-5.48867,1.24297,6.37291
51,5,22.2207,-25.1135,17.902,-0.408996,0.494307,-0.321068
51,6,-15.1449,12.3925,-19.2993,0.813588,-0.622653,0.908414
51,7,-4.66292,-0.674527,5.26858,6.85269,0.851021,-7.88494
51,8,0.744269,-8.42621,-23.6018,-0.0353205,0.61628,1.47523
51,9,-22.8536,-18.9281,-26.2875,0.350385,0.262975,0.459336
51,10,6.69825,-18.3778,-9.95197,-0.632356,1.74463,1.00389
51,11,0.191521,-8.83265,4.61909,-0.10875,6.23218,-3.33576
51,12,29.3466,10.3207,-17.9563,-0.693327,-0.20434,0.460742
51,13,14.2754,2.78289,-14.7285,-1.61271,-0.272544,1.54904
51,14,22.1595,-6.24181,26.382,-0.559355,0.211523,-0.641639
51,15,-14.5292,27.9546,15.2972,0.379625,-0.756651,-0.444368
51,16,22.0144,8.69858,-17.0406,-0.904888,-0.268496,0.718166
51,17,-16.8137,-5.22686,0.183405,2.82371,0.780584,0.0240771
51,18,-5.29296,-63.1286,14.4766,-6.12863,-73.1144,16.7658
51,19,-18.2147,-17.7108,-21.3723,0.59601,0.583638,0.563335
51,20,-27.9876,14.568,21.3848,0.540984,-0.205563,-0.390648
51,21,-26.0409,-17.0568,-7.88977,0.716389,0.581191,0.327169
51,22,-24.5354,-6.32342,6.86018,1.41179,0.453923,-0.370119
51,23,-26.1761,-29.0394,-3.39717,0.409204,0.561854,0.0940507
51,24,19.6018,26.2111,23.8859,-0.214056,-0.431329,-0.288942
51,25,-23.195,2.04622,11.3399,1.25536,-0.0857487,-0.684309
51,26,21.6313,26.6453,21.4304,-0.421984,-0.337894,-0.355471
51,27,-9.29894,-15.5533,7.65993,1.31439,2.0392,-0.897026
51,28,10.8297,-11.2909,-22.1835,-0.501808,0.735,1.14019
51,29,-20.892,-3.43199,-15.4,1.20193,0.122107,0.777118
51,30,-3.70286,-17.1672,-12.2269,0.393496,1.6165,1.21009
51,31,1.79144,-21.3095,-17.6912,-0.134338,0.943592,0.777026
51,32,24.7821,-2.25919,19.6974,-0.707743,0.0164077,-0.717643
51,33,23.8201,2.91519,4.7909,-1.54686,-0.232156,-0.259213
51,34,-14.4666,29.1192,11.5017,0.412386,-0.759716,-0.276458
51,35,4.71778,16.631,-22.2551,-0.252911,-0.812534,1.0175
51,36,9.55978,-8.92488,-22.7414,-0.544822,0.310306,1.26361
51,37,3.98914,-0.427593,-1.78518,-14.7156,1.66723,6.64041
51,38,19.6646,-11.1302,6.59663,-1.57578,0.880489,-0.420159
51,39,16.5468,23.956,-12.4603,-0.581942,-0.694736,0.398326
51,40,-8.75895,29.4556,6.45541,0.307429,-0.949445,-0.308102
51,41,-4.02827,-9.07189,11.8255,0.89889,2.26143,-2.76073
51,42,-7.31611,12.5799,1.82959,1.92569,-3.52306,-0.480107
51,43,21.2122,-29.5809,22.0477,-0.380122,0.449228,-0.356385
51,44,-8.18678,-14.5106,8.52014,1.08417,1.95147,-1.28257
51,45,-28.1201,-6.97889,-9.03132,0.992422,0.303223,0.426104
51,46,28.1373,-18.4627,27.0561,-0.368602,0.176871,-0.436357
51,47,24.0208,28.1737,23.8199,-0.285823,-0.363013,-0.223259
51,48,-23.6307,-49.9408,53.4334,-32.7999,-69.3177,74.1707
51,49,-2.41763,9.74659,22.4866,0.144397,-0.593454,-1.5373
51,50,-1.26133,0.375145,2.51687,10.1165,-3.27124,-19.8289
51,51,0.0981845,14.2083,-17.5968,-0.0212765,-1.24253,1.45998
51,52,-24.7547,8.02442,-4.28513,1.31068,-0.460807,0.21572
51,53,-10.0099,-0.77379,26.2348,0.548449,-0.0217701,-1.1559
51,54,13.3524,3.65697,-2.01237,-4.16651,-1.06696,0.56192
51,55,10.0625,-29.7553,-27.1029,-0.167246,0.39589,0.430192
51,56,6.10254,-18.9543,25.5075,-0.124784,0.607472,-0.862949
51,57,22.7426,-13.5008,-27.09,-0.493729,0.242363,0.571984
51,58,29.4984,14.2178,12.5933,-0.75687,-0.352537,-0.368687
51,59,25.3395,24.6503,-10.7738,-0.486847,-0.514825,0.280435
51,60,11.357,-1.637,3.25587,-5.24118,0.839199,-1.47713
51,61,15.8436,-23.7119,5.75423,-0.636044,1.03591,-0.19495
51,62,-22.3368,-12.4858,25.86,0.581541,0.177841,-0.626041
51,63,-12.6471,-9.18906,-4.30368,2.68105,1.84297,0.918457
51,64,-21.5874,-11.5932,-22.5493,0.637739,0.394623,0.674573
51,65,24.0435,-8.1269,-11.6546,-1.21015,0.446658,0.524074
51,66,26.0931,0.775217,15.5715,-0.984121,-0.0616984,-0.477876
51,67,18.5272,28.2484,26.08,-0.179107,-0.431387,-0.407796
51,68,7.5428,6.30502,2.42716,-5.15237,-4.34266,-1.66144
51,69,22.6682,2.32548,10.5331,-1.3493,-0.196727,-0.706449
51,70,-20.4814,-27.3696,22.4568,0.313177,0.324594,-0.34108
51,71,-16.4174,19.8719,1.6788,1.05008,-1.22493,-0.0574471
51,72,26.8536,27.673,-20.3848,-0.345701,-0.274042,0.343861
51,73,-26.9831,-12.2063,-25.8604,0.57639,0.23216,0.53612
51,74,25.1232,26.7724,18.905,-0.327182,-0.420498,-0.275165
51,75,-17.2839,-6.074,10.8651,1.76094,0.589397,-1.17204
51,76,14.3882,-13.7412,12.6677,-1.10045,0.954928,-0.964807
51,77,2.28826,-0.227018,-8.83047,-1.96762,0.0875902,7.63048
51,78,-1.31847,28.1463,7.75679,0.0801709,-1.18556,-0.384637
51,79,-7.72084,17.4412,-20.4404,0.296693,-0.782093,0.857362
51,80,7.29401,-28.8609,-8.17994,-0.250391,1.08532,0.237951
51,81,9.50226,16.362,-2.41692,-1.1793,-2.28545,0.430164
51,82,-25.5519,4.86761,-0.703712,1.43134,-0.342952,-0.0129997
51,83,18.1979,5.92756,2.58864,-2.45704,-0.841764,-0.334109
51,84,-7.26199,28.8522,-13.7114,0.152886,-0.787701,0.387466
51,85,-20.1803,-26.5575,-22.91,0.387077,0.344469,0.313668
